0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
140.7033774,143.5924294,148.3689019,142.2203459,148.598711,148.6046663,148.6055637,148.4016969,148.6594877,155.0281449,148.467613,148.6988905,148.6658509,148.6898352,148.3210148,149.3309675,141.9639419,142.6458639,142.3865231,1,
132.9776288,133.5837951,139.5455466,133.6238904,139.8356866,139.2887995,139.7766756,138.7790289,138.1738755,135.292821,137.8123324,134.6925827,136.9907656,133.7406911,136.1610962,132.8443849,126.6221031,125.7944593,126.1396783,1,
146.5435909,144.4122203,148.7302545,141.5615853,149.5848186,148.6599283,149.5769603,148.2249872,149.0341666,147.899721,148.9969819,148.1154262,148.9569501,147.6063436,149.3247537,148.3749786,142.3634189,141.4702466,142.4123911,1,
137.7962094,136.8930654,141.3130071,135.6921907,140.9701445,141.4683063,140.8108519,140.9454868,141.3821628,141.206643,141.3333545,142.1907961,141.2077206,141.7463869,141.0820233,141.4440289,136.1820487,136.0364478,135.9289427,1,
146.1723993,146.3719239,151.9670721,145.5213227,151.6733781,152.1151426,151.4704978,151.5917226,151.4990213,151.3789849,151.9979726,151.2032998,151.600811,151.7127377,151.1893177,151.1517058,145.275028,145.363255,144.9130313,1,
140.2330528,140.6785582,146.4901507,140.4519097,146.5842042,147.5670027,146.4510543,146.7017248,146.5639739,146.7730741,146.6236706,147.0088551,146.6697494,146.7781837,146.5629104,146.6426986,140.5467262,140.5397669,140.5764127,1,
139.0937488,137.0708315,145.4598648,137.208415,145.3400792,143.5551734,145.1794985,143.0596728,145.4885814,142.800144,145.0006399,142.741991,145.0035996,142.4397472,144.7709075,142.5378155,139.5065392,137.7383514,139.1925369,1,
142.0285739,142.3277111,148.3558514,142.5846161,148.490526,148.9142783,148.5519664,149.0405411,148.3861163,148.7981182,148.6626631,148.8456836,148.8860946,148.8240038,148.5075229,148.8571738,142.4724017,142.505008,142.6135368,1,
141.6236696,141.6895097,148.0609998,141.7512455,148.2756737,148.2203635,148.2839391,148.1844146,148.4303385,148.4251019,148.6397192,148.7737489,148.7423573,148.6907835,148.7377151,148.5399966,142.3886719,142.281618,142.5479223,1,
141.5451913,141.7623989,148.1840232,141.9218656,148.5376493,148.6394956,148.42446,148.3141064,148.6212139,148.5713165,148.463678,148.9213226,148.6470375,148.8043924,148.52697,148.0544226,142.4229516,142.2884035,142.4218656,1,
147.9603499,147.7624404,155.080209,148.101795,154.9580777,154.9382527,154.5070439,154.5588503,154.9901159,154.5202227,154.4535901,154.6743354,154.7819814,154.510793,154.4756873,154.6237787,148.3891729,148.4157578,148.5804931,1,
144.3741322,142.2699174,148.8365289,140.7836364,148.5687603,149.0506612,148.4142975,149.1834711,149.3815702,149.863719,149.4161983,149.9020661,149.2132231,149.5766116,148.9670248,150.2933058,142.962314,142.7768595,143.398595,1,
135.8204455,135.6936832,141.4895941,136.326213,141.2566982,142.4561489,141.3620384,141.9772353,141.6148306,142.7212084,142.0674397,143.7219408,142.9589869,143.3096125,142.4858712,142.6440037,136.3779677,137.2888007,136.0635337,1,
138.2468163,139.2024459,145.0691328,139.3120073,145.1156256,145.9133818,145.1862745,145.558015,145.2689509,145.7033556,144.8993329,145.8082676,144.8933697,145.8586012,145.192642,145.8463715,139.1121892,139.7199313,138.9129776,1,
139.5767659,139.8224723,145.7227493,139.8625,145.5706717,146.2152008,145.7302285,146.1782202,149.0867729,146.4971607,146.1158587,146.6116343,146.0838643,146.6880194,146.0289127,147.211946,140.1700139,139.8985111,140.0327909,1,
138.9617558,138.6991163,145.4416558,139.1129219,145.3511517,145.5412502,145.4600536,145.2477908,145.7182384,146.0787701,146.2036796,146.1255614,145.1856801,146.0384615,145.9603795,146.0476967,140.1772418,139.6448283,140.3148631,1,
140.5765304,139.6672591,144.869797,138.9216302,144.9995453,145.3263754,144.9494895,145.1371884,145.0841566,145.6470053,145.2346547,145.6399372,145.0670029,145.3634522,145.340429,145.5460257,139.3643616,139.4166908,139.4192535,1,
137.8809952,138.0293127,144.0268199,138.2874948,144.203896,144.0716429,144.7058118,143.8848267,144.4538153,144.9489914,144.4361353,144.8995522,144.2255459,144.9454369,144.3431196,144.6946868,139.1540876,139.1557033,138.7816092,1,
136.8128264,137.5667437,143.4574878,138.026629,143.7355082,144.5034678,143.7648771,144.5991951,144.0880212,144.8743043,144.1702201,144.4051717,144.0160116,144.4020036,144.2203956,144.6055313,138.1589177,138.9134344,138.449011,1,
135.863926,136.0142944,142.0673167,136.0619979,142.048867,142.1332484,141.9599978,142.0630506,142.3265555,142.6610339,142.5654607,143.2720372,142.5260125,142.8902432,142.4888359,142.9627126,136.9126267,137.2638927,137.0935786,1,
128.4415922,128.4070918,134.7355307,128.395797,134.9696752,133.7369682,134.7730089,134.1903686,129.9252148,129.0372386,132.6674881,128.4255057,132.0934388,127.0134853,131.8670979,126.2560153,121.2085087,120.1299928,120.8895164,1,
133.2250898,133.7712512,139.540869,133.6004574,139.9385168,139.1310029,140.032277,138.6326691,138.0784057,135.2574322,137.604051,134.2431885,136.550343,133.3040183,135.9752369,132.4562561,126.1361647,125.5506697,125.6279647,1,
128.9491983,129.2067697,134.8902362,129.1893569,135.2469973,135.0333314,135.2455031,134.6202517,135.0714327,132.8640883,133.7728866,132.0772369,133.7625999,131.4814091,132.9695994,130.5601977,124.5636458,124.214298,124.5233033,1,
129.0229378,130.551583,135.6226578,130.7227008,136.1884557,136.1252423,135.796037,135.1927633,134.8574198,131.8341589,134.1885634,130.4367866,133.4725393,129.8377127,132.5517984,128.6935171,122.8016369,121.7674995,121.8443894,1,
135.4073699,135.145657,141.4461227,135.4190727,141.8605791,141.2501721,141.7418911,141.0361207,140.3205507,139.5080786,140.6435716,138.8959708,140.0135655,138.8904637,139.7428629,138.1054464,131.6773841,131.7270703,131.9680907,1,
138.7755405,139.2029488,144.9047147,139.0106728,144.9744182,145.2872311,145.1499147,145.1326952,144.785003,145.0308632,144.8702206,144.9801948,144.9271607,144.9673213,144.9042196,144.9303515,138.3505529,138.698135,138.4429224,1,
142.4533015,139.9097875,148.2332189,139.2081903,148.5328158,145.4020501,148.5228641,145.4857441,147.6681097,145.356073,148.1470369,145.5340598,147.9375529,145.0420461,147.7636463,144.8660994,141.3727422,139.0217943,141.9926357,1,1
136.5223794,136.4653686,142.7646962,136.4995256,142.626253,142.4915226,142.9464131,142.2619116,142.2266408,141.8798729,142.0582897,141.8417557,141.9787137,141.770224,141.7327255,141.6230766,135.5875583,135.9933996,135.7118518,1,
140.7033774,143.5924294,148.3689019,142.2203459,148.598711,148.6046663,148.6055637,148.4016969,148.6594877,155.0281449,148.467613,148.6988905,148.6658509,148.6898352,148.3210148,149.3309675,141.9639419,142.6458639,142.3865231,1,
132.9776288,133.5837951,139.5455466,133.6238904,139.8356866,139.2887995,139.7766756,138.7790289,138.1738755,135.292821,137.8123324,134.6925827,136.9907656,133.7406911,136.1610962,132.8443849,126.6221031,125.7944593,126.1396783,1,
